report_date,child_asin,ppc_product,buy_box_group2,sessions_total_b2b,page_views_total_b2b,unit_session_percentage_b2b,units_ordered_b2b,ordered_product_sales_b2b,featured_offer_buy_box_percentage_b2b,segment
2022-08-01,B0ATKYZ9TA,0,Low Buy Box,19,24,10.53,2,87.43,65.49,B2B
2022-09-01,B0ATKYZ9TA,0,Low Buy Box,165,238,5.45,9,257.91,11.34,B2B
2022-10-01,B0ATKYZ9TA,0,Low Buy Box,25,38,16.0,4,110.26,85.78,B2B
2022-11-01,B0ATKYZ9TA,0,Low Buy Box,10,12,30.0,3,58.63,55.71,B2B
2022-12-01,B0ATKYZ9TA,0,Low Buy Box,140,179,0.71,1,34.63,72.1,B2B
2023-01-01,B0ATKYZ9TA,0,Low Buy Box,10,14,10.0,1,11.45,23.32,B2B
2023-02-01,B0ATKYZ9TA,0,Low Buy Box,3,3,0.0,0,0.0,48.47,B2B
2023-03-01,B0ATKYZ9TA,0,Low Buy Box,37,41,0.0,0,0.0,39.82,B2B
2023-04-01,B0ATKYZ9TA,0,Low Buy Box,18,25,5.56,1,16.06,14.46,B2B
2023-05-01,B0ATKYZ9TA,0,Low Buy Box,69,81,5.8,4,123.32,40.88,B2B
2023-06-01,B0ATKYZ9TA,0,Low Buy Box,0,0,0.0,2,35.92,67.14,B2B
2023-07-01,B0ATKYZ9TA,0,High Buy Box,30,41,0.0,0,0.0,60.05,B2B
2023-08-01,B0ATKYZ9TA,0,Low Buy Box,92,127,4.35,4,121.61,58.16,B2B
2023-09-01,B0ATKYZ9TA,0,Low Buy Box,146,172,0.68,1,11.5,98.07,B2B
2023-10-01,B0ATKYZ9TA,0,Low Buy Box,3,4,0.0,0,0.0,94.43,B2B
2023-11-01,B0ATKYZ9TA,0,High Buy Box,226,275,0.88,2,76.21,78.28,B2B
2023-12-01,B0ATKYZ9TA,0,Low Buy Box,103,156,0.0,0,0.0,43.72,B2B
2024-01-01,B0ATKYZ9TA,0,Low Buy Box,57,62,1.75,1,12.66,28.93,B2B
2022-04-01,B0Y9P5S6QF,0,Low Buy Box,82,115,0.0,0,0.0,50.23,B2B
2022-05-01,B0Y9P5S6QF,0,High Buy Box,180,197,0.56,1,27.03,10.35,B2B
2022-06-01,B0Y9P5S6QF,0,High Buy Box,164,238,1.83,3,84.15,54.44,B2B
2022-07-01,B0Y9P5S6QF,0,Low Buy Box,82,102,10.98,9,243.7,6.59,B2B
2022-08-01,B0Y9P5S6QF,0,Low Buy Box,239,308,1.26,3,133.03,75.81,B2B
2022-09-01,B0Y9P5S6QF,0,Low Buy Box,105,147,0.95,1,38.27,58.38,B2B
2022-10-01,B0Y9P5S6QF,0,High Buy Box,10,10,20.0,2,78.56,91.92,B2B
2022-11-01,B0Y9P5S6QF,0,Low Buy Box,6,8,66.67,4,106.25,10.96,B2B
2022-12-01,B0Y9P5S6QF,0,Low Buy Box,39,59,5.13,2,68.5,18.0,B2B
2023-01-01,B0Y9P5S6QF,0,High Buy Box,20,26,0.0,0,0.0,21.76,B2B
2023-02-01,B0Y9P5S6QF,0,Low Buy Box,72,109,1.39,1,25.68,70.98,B2B
2023-03-01,B0Y9P5S6QF,0,Low Buy Box,60,82,8.33,5,184.16,36.84,B2B
2023-04-01,B0Y9P5S6QF,0,High Buy Box,15,19,6.67,1,16.96,85.68,B2B
2023-05-01,B0Y9P5S6QF,0,Low Buy Box,34,44,5.88,2,67.97,55.7,B2B
2023-06-01,B0Y9P5S6QF,0,Low Buy Box,132,161,0.76,1,30.77,23.71,B2B
2023-07-01,B0Y9P5S6QF,0,Low Buy Box,150,158,0.0,0,0.0,29.95,B2B
2023-08-01,B0Y9P5S6QF,0,Low Buy Box,35,47,5.71,2,70.21,61.87,B2B
2023-09-01,B0Y9P5S6QF,0,Low Buy Box,78,103,5.13,4,148.6,19.09,B2B
2023-10-01,B0Y9P5S6QF,0,Low Buy Box,1,1,600.0,6,83.48,23.6,B2B
2023-11-01,B0Y9P5S6QF,0,Low Buy Box,158,209,3.8,6,248.13,38.86,B2B
2023-12-01,B0Y9P5S6QF,0,Low Buy Box,108,153,0.93,1,30.18,5.28,B2B
2024-01-01,B0Y9P5S6QF,0,High Buy Box,65,85,6.15,4,142.04,76.29,B2B
2022-04-01,B0NN4YC6JB,0,Low Buy Box,23,28,8.7,2,69.66,2.51,B2B
2022-05-01,B0NN4YC6JB,0,Low Buy Box,24,34,0.0,0,0.0,16.88,B2B
2022-06-01,B0NN4YC6JB,0,Low Buy Box,28,39,0.0,0,0.0,76.42,B2B
2022-07-01,B0NN4YC6JB,0,Low Buy Box,238,301,0.0,0,0.0,9.82,B2B
2022-08-01,B0NN4YC6JB,0,Low Buy Box,18,19,16.67,3,66.28,88.65,B2B
2022-09-01,B0NN4YC6JB,0,Low Buy Box,201,279,1.0,2,89.4,98.76,B2B
2022-10-01,B0NN4YC6JB,0,Low Buy Box,42,51,0.0,0,0.0,94.27,B2B
2022-11-01,B0NN4YC6JB,0,High Buy Box,222,324,1.35,3,64.86,35.36,B2B
2022-12-01,B0NN4YC6JB,0,Low Buy Box,16,18,6.25,1,20.06,62.01,B2B
2023-01-01,B0NN4YC6JB,0,Low Buy Box,4,5,100.0,4,83.79,51.11,B2B
2023-02-01,B0NN4YC6JB,0,Low Buy Box,81,85,12.35,10,285.99,10.45,B2B
2023-03-01,B0NN4YC6JB,0,Low Buy Box,0,0,0.0,1,14.08,1.05,B2B
2023-04-01,B0NN4YC6JB,0,Low Buy Box,20,21,30.0,6,230.87,88.21,B2B
2023-05-01,B0NN4YC6JB,0,Low Buy Box,42,48,9.52,4,78.02,2.09,B2B
2023-06-01,B0NN4YC6JB,0,Low Buy Box,49,69,0.0,0,0.0,2.81,B2B
2023-07-01,B0NN4YC6JB,0,High Buy Box,52,55,0.0,0,0.0,70.97,B2B
2023-08-01,B0NN4YC6JB,0,Low Buy Box,89,135,2.25,2,41.91,56.41,B2B
2023-09-01,B0NN4YC6JB,0,Low Buy Box,62,71,1.61,1,12.55,66.54,B2B
2023-10-01,B0NN4YC6JB,0,High Buy Box,19,23,0.0,0,0.0,80.97,B2B
2023-11-01,B0NN4YC6JB,0,Low Buy Box,117,171,0.85,1,22.22,61.49,B2B
2023-12-01,B0NN4YC6JB,0,Low Buy Box,36,53,25.0,9,121.91,21.09,B2B
2024-01-01,B0NN4YC6JB,0,Low Buy Box,3,3,200.0,6,105.51,86.96,B2B
2022-04-01,B00YG2XW2D,0,High Buy Box,57,84,5.26,3,131.44,46.11,B2B
2022-05-01,B00YG2XW2D,0,Low Buy Box,1,1,0.0,0,0.0,47.24,B2B
2022-06-01,B00YG2XW2D,0,Low Buy Box,6,8,16.67,1,15.84,7.49,B2B
2022-07-01,B00YG2XW2D,0,Low Buy Box,24,32,0.0,0,0.0,19.86,B2B
2022-08-01,B00YG2XW2D,0,Low Buy Box,59,90,0.0,0,0.0,90.39,B2B
2022-09-01,B00YG2XW2D,0,Low Buy Box,1,1,0.0,0,0.0,87.13,B2B
2022-10-01,B00YG2XW2D,0,Low Buy Box,120,167,0.83,1,22.64,46.25,B2B
2022-11-01,B00YG2XW2D,0,High Buy Box,295,399,0.0,0,0.0,19.74,B2B
2022-12-01,B00YG2XW2D,0,Low Buy Box,74,80,0.0,0,0.0,1.88,B2B
2023-01-01,B00YG2XW2D,0,High Buy Box,21,32,0.0,0,0.0,93.51,B2B
2023-02-01,B00YG2XW2D,0,High Buy Box,4,6,0.0,0,0.0,45.46,B2B
2023-03-01,B00YG2XW2D,0,Low Buy Box,62,79,4.84,3,34.54,89.99,B2B
2023-04-01,B00YG2XW2D,0,Low Buy Box,7,7,28.57,2,82.63,38.07,B2B
2023-05-01,B00YG2XW2D,0,Low Buy Box,214,318,0.47,1,22.83,64.46,B2B
2023-06-01,B00YG2XW2D,0,High Buy Box,50,74,2.0,1,15.82,94.65,B2B
2023-07-01,B00YG2XW2D,0,High Buy Box,84,106,0.0,0,0.0,45.52,B2B
2023-08-01,B00YG2XW2D,0,Low Buy Box,126,138,0.79,1,30.87,29.84,B2B
2023-09-01,B00YG2XW2D,0,Low Buy Box,18,27,11.11,2,55.07,39.12,B2B
2023-10-01,B00YG2XW2D,0,Low Buy Box,17,25,0.0,0,0.0,39.01,B2B
2023-11-01,B00YG2XW2D,0,Low Buy Box,32,39,12.5,4,83.95,97.7,B2B
2023-12-01,B00YG2XW2D,0,Low Buy Box,125,183,1.6,2,61.87,24.44,B2B
2024-01-01,B00YG2XW2D,0,Low Buy Box,27,39,11.11,3,39.61,67.59,B2B
2022-04-01,B0AE448H3X,0,High Buy Box,9,9,0.0,0,0.0,48.43,B2B
2022-05-01,B0AE448H3X,0,Low Buy Box,75,109,5.33,4,159.85,52.05,B2B
2022-06-01,B0AE448H3X,0,Low Buy Box,75,103,8.0,6,168.94,52.41,B2B
2022-07-01,B0AE448H3X,0,Low Buy Box,48,62,0.0,0,0.0,51.55,B2B
2022-08-01,B0AE448H3X,0,High Buy Box,30,45,6.67,2,49.73,28.22,B2B
2022-09-01,B0AE448H3X,0,Low Buy Box,198,226,0.51,1,33.22,88.3,B2B
2022-10-01,B0AE448H3X,0,Low Buy Box,2,2,0.0,0,0.0,91.55,B2B
2022-11-01,B0AE448H3X,0,Low Buy Box,55,64,9.09,5,86.67,51.84,B2B
2022-12-01,B0AE448H3X,0,Low Buy Box,62,73,4.84,3,124.82,0.1,B2B
2023-01-01,B0AE448H3X,0,Low Buy Box,47,53,4.26,2,62.6,96.35,B2B
2023-02-01,B0AE448H3X,0,Low Buy Box,14,16,21.43,3,109.21,9.06,B2B
2023-03-01,B0AE448H3X,0,Low Buy Box,85,89,2.35,2,80.16,7.05,B2B
2023-04-01,B0AE448H3X,0,High Buy Box,93,141,0.0,0,0.0,17.23,B2B
2023-05-01,B0AE448H3X,0,High Buy Box,21,25,4.76,1,10.42,85.23,B2B
2023-06-01,B0AE448H3X,0,Low Buy Box,99,141,2.02,2,34.75,47.88,B2B
2023-07-01,B0AE448H3X,0,High Buy Box,25,31,12.0,3,131.88,50.07,B2B
2023-08-01,B0AE448H3X,0,High Buy Box,6,8,16.67,1,13.19,88.23,B2B
2023-09-01,B0AE448H3X,0,Low Buy Box,66,96,1.52,1,16.42,86.68,B2B
2023-10-01,B0AE448H3X,0,Low Buy Box,74,81,2.7,2,30.54,61.42,B2B
2023-11-01,B0AE448H3X,0,Low Buy Box,6,7,16.67,1,19.46,90.11,B2B
2023-12-01,B0AE448H3X,0,Low Buy Box,68,76,4.41,3,103.28,31.05,B2B
2024-01-01,B0AE448H3X,0,Low Buy Box,65,69,0.0,0,0.0,63.14,B2B
2022-04-01,B0R8QBR365,0,High Buy Box,56,72,0.0,0,0.0,15.24,B2B
2022-05-01,B0R8QBR365,0,Low Buy Box,182,279,0.55,1,40.63,15.97,B2B
2022-06-01,B0R8QBR365,0,Low Buy Box,18,23,61.11,11,208.77,95.61,B2B
2022-07-01,B0R8QBR365,0,Low Buy Box,193,276,0.0,0,0.0,26.45,B2B
2022-08-01,B0R8QBR365,0,Low Buy Box,35,45,5.71,2,79.49,84.11,B2B
2022-09-01,B0R8QBR365,0,Low Buy Box,100,134,1.0,1,17.25,66.15,B2B
2022-10-01,B0R8QBR365,0,Low Buy Box,107,130,0.0,0,0.0,64.43,B2B
2022-11-01,B0R8QBR365,0,High Buy Box,48,62,0.0,0,0.0,47.42,B2B
2022-12-01,B0R8QBR365,0,High Buy Box,15,21,6.67,1,36.12,11.82,B2B
2023-01-01,B0R8QBR365,0,High Buy Box,72,93,1.39,1,25.16,7.35,B2B
2023-02-01,B0R8QBR365,0,Low Buy Box,76,113,1.32,1,26.44,70.42,B2B
2023-03-01,B0R8QBR365,0,High Buy Box,42,48,2.38,1,26.83,87.22,B2B
2023-04-01,B0R8QBR365,0,Low Buy Box,38,55,0.0,0,0.0,24.43,B2B
2023-05-01,B0R8QBR365,0,Low Buy Box,37,54,5.41,2,66.64,96.85,B2B
2023-06-01,B0R8QBR365,0,Low Buy Box,83,118,10.84,9,135.59,86.15,B2B
2023-07-01,B0R8QBR365,0,Low Buy Box,7,8,0.0,0,0.0,82.58,B2B
2023-08-01,B0R8QBR365,0,Low Buy Box,61,82,3.28,2,81.48,13.06,B2B
2023-09-01,B0R8QBR365,0,Low Buy Box,53,73,5.66,3,81.54,14.69,B2B
2023-10-01,B0R8QBR365,0,High Buy Box,30,34,6.67,2,33.93,26.09,B2B
2023-11-01,B0R8QBR365,0,Low Buy Box,6,7,0.0,0,0.0,97.3,B2B
2023-12-01,B0R8QBR365,0,Low Buy Box,90,114,4.44,4,174.03,64.76,B2B
2024-01-01,B0R8QBR365,0,Low Buy Box,1,1,0.0,0,0.0,43.61,B2B
2022-04-01,B015LZQAHR,0,High Buy Box,134,143,0.75,1,21.33,79.82,B2B
2022-05-01,B015LZQAHR,0,Low Buy Box,68,99,0.0,0,0.0,5.18,B2B
2022-06-01,B015LZQAHR,0,Low Buy Box,110,157,4.55,5,194.4,67.3,B2B
2022-07-01,B015LZQAHR,0,Low Buy Box,274,346,0.0,0,0.0,17.84,B2B
2022-08-01,B015LZQAHR,0,Low Buy Box,44,49,4.55,2,84.09,80.34,B2B
2022-09-01,B015LZQAHR,0,Low Buy Box,17,19,17.65,3,43.68,56.55,B2B
2022-10-01,B015LZQAHR,0,Low Buy Box,59,87,0.0,0,0.0,17.04,B2B
2022-11-01,B015LZQAHR,0,Low Buy Box,38,42,0.0,0,0.0,66.49,B2B
2022-12-01,B015LZQAHR,0,Low Buy Box,9,13,0.0,0,0.0,68.75,B2B
2023-01-01,B015LZQAHR,0,Low Buy Box,111,153,0.9,1,30.42,98.41,B2B
2023-02-01,B015LZQAHR,0,Low Buy Box,20,28,0.0,0,0.0,83.28,B2B
2023-03-01,B015LZQAHR,0,Low Buy Box,27,29,3.7,1,21.11,27.04,B2B
2023-04-01,B015LZQAHR,0,Low Buy Box,12,17,16.67,2,53.19,38.94,B2B
2023-05-01,B015LZQAHR,0,Low Buy Box,144,158,2.08,3,86.86,1.19,B2B
2023-06-01,B015LZQAHR,0,Low Buy Box,16,21,12.5,2,58.09,83.73,B2B
2023-07-01,B015LZQAHR,0,Low Buy Box,7,7,0.0,0,0.0,26.18,B2B
2023-08-01,B015LZQAHR,0,Low Buy Box,102,150,0.0,0,0.0,89.72,B2B
2023-09-01,B015LZQAHR,0,Low Buy Box,10,10,70.0,7,86.32,49.52,B2B
2023-10-01,B015LZQAHR,0,Low Buy Box,16,19,6.25,1,29.7,30.46,B2B
2023-11-01,B015LZQAHR,0,High Buy Box,8,11,87.5,7,292.57,41.2,B2B
2023-12-01,B015LZQAHR,0,Low Buy Box,8,8,0.0,0,0.0,61.97,B2B
2024-01-01,B015LZQAHR,0,High Buy Box,77,104,3.9,3,68.87,43.42,B2B
2022-04-01,B05BHDRRSL,0,Low Buy Box,0,0,0.0,1,21.38,90.01,B2B
2022-05-01,B05BHDRRSL,0,Low Buy Box,4,5,25.0,1,36.64,14.94,B2B
2022-06-01,B05BHDRRSL,0,Low Buy Box,23,29,39.13,9,187.85,99.75,B2B
2022-07-01,B05BHDRRSL,0,High Buy Box,48,55,4.17,2,32.54,3.91,B2B
2022-08-01,B05BHDRRSL,0,High Buy Box,4,5,0.0,0,0.0,56.05,B2B
2022-09-01,B05BHDRRSL,0,Low Buy Box,109,167,0.0,0,0.0,19.28,B2B
2022-10-01,B05BHDRRSL,0,Low Buy Box,5,7,40.0,2,68.31,99.13,B2B
2022-11-01,B05BHDRRSL,0,Low Buy Box,244,351,3.28,8,331.17,75.49,B2B
2022-12-01,B05BHDRRSL,0,Low Buy Box,4,4,0.0,0,0.0,62.28,B2B
2023-01-01,B05BHDRRSL,0,High Buy Box,25,33,0.0,0,0.0,80.41,B2B
2023-02-01,B05BHDRRSL,0,Low Buy Box,35,44,2.86,1,36.95,3.21,B2B
2023-03-01,B05BHDRRSL,0,Low Buy Box,205,281,0.49,1,44.84,27.4,B2B
2023-04-01,B05BHDRRSL,0,Low Buy Box,167,187,0.6,1,44.06,93.73,B2B
2023-05-01,B05BHDRRSL,0,Low Buy Box,203,267,1.48,3,109.23,17.06,B2B
2023-06-01,B05BHDRRSL,0,High Buy Box,15,20,40.0,6,212.43,77.7,B2B
2023-07-01,B05BHDRRSL,0,High Buy Box,298,396,0.0,0,0.0,52.18,B2B
2023-08-01,B05BHDRRSL,0,High Buy Box,72,88,8.33,6,124.79,43.11,B2B
2023-09-01,B05BHDRRSL,0,High Buy Box,100,111,0.0,0,0.0,35.1,B2B
2023-10-01,B05BHDRRSL,0,Low Buy Box,33,48,27.27,9,125.49,70.14,B2B
2023-11-01,B05BHDRRSL,0,Low Buy Box,1,1,0.0,0,0.0,54.09,B2B
2023-12-01,B05BHDRRSL,0,Low Buy Box,71,85,2.82,2,67.16,94.7,B2B
2024-01-01,B05BHDRRSL,0,Low Buy Box,122,128,2.46,3,68.22,86.17,B2B
2022-04-01,B0TGHK9T0P,0,Low Buy Box,282,315,0.35,1,29.04,64.84,B2B
2022-05-01,B0TGHK9T0P,0,Low Buy Box,18,27,0.0,0,0.0,23.05,B2B
2022-06-01,B0TGHK9T0P,0,High Buy Box,35,37,8.57,3,127.15,18.06,B2B
2022-07-01,B0TGHK9T0P,0,High Buy Box,124,162,0.0,0,0.0,7.93,B2B
2022-08-01,B0TGHK9T0P,0,High Buy Box,56,78,5.36,3,84.86,3.39,B2B
2022-09-01,B0TGHK9T0P,0,Low Buy Box,64,86,1.56,1,43.94,78.12,B2B
2022-10-01,B0TGHK9T0P,0,Low Buy Box,38,56,2.63,1,14.89,65.75,B2B
2022-11-01,B0TGHK9T0P,0,Low Buy Box,29,44,27.59,8,213.75,1.53,B2B
2022-12-01,B0TGHK9T0P,0,High Buy Box,120,168,0.83,1,35.37,68.03,B2B
2023-01-01,B0TGHK9T0P,0,Low Buy Box,34,43,5.88,2,64.0,15.89,B2B
2023-02-01,B0TGHK9T0P,0,High Buy Box,108,137,0.93,1,11.47,98.11,B2B
2023-03-01,B0TGHK9T0P,0,Low Buy Box,53,82,20.75,11,411.32,12.0,B2B
2023-04-01,B0TGHK9T0P,0,Low Buy Box,71,108,0.0,0,0.0,62.87,B2B
2023-05-01,B0TGHK9T0P,0,Low Buy Box,46,48,8.7,4,118.62,55.33,B2B
2023-06-01,B0TGHK9T0P,0,Low Buy Box,9,12,11.11,1,31.56,51.43,B2B
2023-07-01,B0TGHK9T0P,0,Low Buy Box,22,27,13.64,3,109.94,71.25,B2B
2023-08-01,B0TGHK9T0P,0,High Buy Box,1,1,0.0,0,0.0,38.18,B2B
2023-09-01,B0TGHK9T0P,0,Low Buy Box,19,28,5.26,1,16.21,2.73,B2B
2023-10-01,B0TGHK9T0P,0,Low Buy Box,87,130,0.0,0,0.0,32.41,B2B
2023-11-01,B0TGHK9T0P,0,Low Buy Box,19,26,5.26,1,16.88,80.62,B2B
2023-12-01,B0TGHK9T0P,0,High Buy Box,20,24,0.0,0,0.0,91.24,B2B
2024-01-01,B0TGHK9T0P,0,Low Buy Box,48,62,8.33,4,104.05,13.98,B2B
2022-04-01,B0733Y8JV9,1,Low Buy Box,1,1,200.0,2,66.54,21.42,B2B
2022-05-01,B0733Y8JV9,1,Low Buy Box,35,41,2.86,1,28.59,46.37,B2B
2022-06-01,B0733Y8JV9,1,Low Buy Box,116,144,0.0,0,0.0,30.45,B2B
2022-07-01,B0733Y8JV9,1,High Buy Box,129,135,2.33,3,112.05,39.71,B2B
2022-08-01,B0733Y8JV9,1,High Buy Box,96,106,0.0,0,0.0,57.33,B2B
2022-09-01,B0733Y8JV9,1,Low Buy Box,201,242,0.5,1,31.46,92.36,B2B
2022-10-01,B0733Y8JV9,1,Low Buy Box,97,150,0.0,0,0.0,48.59,B2B
2022-11-01,B0733Y8JV9,1,Low Buy Box,1,1,0.0,0,0.0,10.56,B2B
2022-12-01,B0733Y8JV9,1,Low Buy Box,22,31,13.64,3,71.26,59.66,B2B
2023-01-01,B0733Y8JV9,1,High Buy Box,48,66,2.08,1,12.33,81.23,B2B
2023-02-01,B0733Y8JV9,1,Low Buy Box,27,39,0.0,0,0.0,61.85,B2B
2023-03-01,B0733Y8JV9,1,Low Buy Box,18,22,27.78,5,79.37,46.89,B2B
2023-04-01,B0733Y8JV9,1,Low Buy Box,51,65,0.0,0,0.0,59.0,B2B
2023-05-01,B0733Y8JV9,1,Low Buy Box,19,20,0.0,0,0.0,28.06,B2B
2023-06-01,B0733Y8JV9,1,Low Buy Box,101,145,0.0,0,0.0,17.55,B2B
2023-07-01,B0733Y8JV9,1,Low Buy Box,32,36,3.12,1,29.09,33.88,B2B
2023-08-01,B0733Y8JV9,1,Low Buy Box,106,151,0.0,0,0.0,78.52,B2B
2023-09-01,B0733Y8JV9,1,Low Buy Box,53,74,16.98,9,299.38,22.53,B2B
2023-10-01,B0733Y8JV9,1,Low Buy Box,77,81,1.3,1,11.63,20.38,B2B
2023-11-01,B0733Y8JV9,1,Low Buy Box,21,22,0.0,0,0.0,27.04,B2B
2023-12-01,B0733Y8JV9,1,Low Buy Box,75,81,0.0,0,0.0,6.29,B2B
2024-01-01,B0733Y8JV9,1,Low Buy Box,12,15,0.0,0,0.0,51.23,B2B
2022-04-01,B08WWTZJEZ,0,Low Buy Box,36,49,0.0,0,0.0,84.36,B2B
2022-05-01,B08WWTZJEZ,0,Low Buy Box,27,41,0.0,0,0.0,64.94,B2B
2022-06-01,B08WWTZJEZ,0,High Buy Box,9,12,33.33,3,61.56,50.99,B2B
2022-07-01,B08WWTZJEZ,0,High Buy Box,102,151,0.98,1,16.37,96.6,B2B
2022-08-01,B08WWTZJEZ,0,High Buy Box,68,105,2.94,2,80.24,67.7,B2B
2022-09-01,B08WWTZJEZ,0,Low Buy Box,10,10,90.0,9,143.36,58.34,B2B
2022-10-01,B08WWTZJEZ,0,High Buy Box,109,134,1.83,2,26.78,56.55,B2B
2022-11-01,B08WWTZJEZ,0,Low Buy Box,49,57,0.0,0,0.0,12.42,B2B
2022-12-01,B08WWTZJEZ,0,Low Buy Box,35,39,0.0,0,0.0,94.59,B2B
2023-01-01,B08WWTZJEZ,0,Low Buy Box,59,88,0.0,0,0.0,29.75,B2B
2023-02-01,B08WWTZJEZ,0,Low Buy Box,164,236,1.22,2,57.08,87.7,B2B
2023-03-01,B08WWTZJEZ,0,Low Buy Box,41,43,14.63,6,80.31,26.75,B2B
2023-04-01,B08WWTZJEZ,0,Low Buy Box,28,37,7.14,2,77.86,7.01,B2B
2023-05-01,B08WWTZJEZ,0,Low Buy Box,67,96,0.0,0,0.0,4.57,B2B
2023-06-01,B08WWTZJEZ,0,Low Buy Box,27,29,3.7,1,30.2,66.78,B2B
2023-07-01,B08WWTZJEZ,0,Low Buy Box,25,38,4.0,1,11.26,3.16,B2B
2023-08-01,B08WWTZJEZ,0,High Buy Box,132,181,3.03,4,139.16,82.35,B2B
2023-09-01,B08WWTZJEZ,0,Low Buy Box,20,29,0.0,0,0.0,3.01,B2B
2023-10-01,B08WWTZJEZ,0,High Buy Box,2,2,400.0,8,95.19,1.6,B2B
2023-11-01,B08WWTZJEZ,0,Low Buy Box,66,90,4.55,3,126.56,34.7,B2B
2023-12-01,B08WWTZJEZ,0,Low Buy Box,11,14,36.36,4,68.28,20.03,B2B
2024-01-01,B08WWTZJEZ,0,Low Buy Box,75,109,8.0,6,129.35,49.42,B2B
2022-04-01,B0HH1TTYLP,0,Low Buy Box,138,175,0.0,0,0.0,44.87,B2B
2022-05-01,B0HH1TTYLP,0,High Buy Box,83,110,0.0,0,0.0,25.07,B2B
2022-06-01,B0HH1TTYLP,0,High Buy Box,167,242,0.6,1,27.3,46.14,B2B
2022-07-01,B0HH1TTYLP,0,Low Buy Box,12,13,0.0,0,0.0,31.88,B2B
2022-08-01,B0HH1TTYLP,0,Low Buy Box,47,58,2.13,1,29.65,99.84,B2B
2022-09-01,B0HH1TTYLP,0,Low Buy Box,10,15,10.0,1,28.12,8.66,B2B
2022-10-01,B0HH1TTYLP,0,High Buy Box,41,47,0.0,0,0.0,89.76,B2B
2022-11-01,B0HH1TTYLP,0,High Buy Box,26,38,19.23,5,115.27,83.61,B2B
2022-12-01,B0HH1TTYLP,0,Low Buy Box,19,24,0.0,0,0.0,4.62,B2B
2023-01-01,B0HH1TTYLP,0,High Buy Box,241,274,0.83,2,84.73,49.16,B2B
2023-02-01,B0HH1TTYLP,0,Low Buy Box,124,173,1.61,2,73.36,20.16,B2B
2023-03-01,B0HH1TTYLP,0,Low Buy Box,1,1,0.0,0,0.0,96.53,B2B
2023-04-01,B0HH1TTYLP,0,Low Buy Box,43,53,4.65,2,27.23,9.18,B2B
2023-05-01,B0HH1TTYLP,0,High Buy Box,113,152,0.0,0,0.0,0.84,B2B
2023-06-01,B0HH1TTYLP,0,Low Buy Box,108,121,8.33,9,168.02,95.34,B2B
2023-07-01,B0HH1TTYLP,0,Low Buy Box,56,67,3.57,2,45.19,97.91,B2B
2023-08-01,B0HH1TTYLP,0,Low Buy Box,10,12,150.0,15,359.42,94.22,B2B
2023-09-01,B0HH1TTYLP,0,Low Buy Box,47,65,21.28,10,403.64,69.38,B2B
2023-10-01,B0HH1TTYLP,0,Low Buy Box,95,128,0.0,0,0.0,13.75,B2B
2023-11-01,B0HH1TTYLP,0,Low Buy Box,89,131,5.62,5,98.34,5.8,B2B
2023-12-01,B0HH1TTYLP,0,High Buy Box,73,110,0.0,0,0.0,85.63,B2B
2024-01-01,B0HH1TTYLP,0,Low Buy Box,37,56,0.0,0,0.0,42.68,B2B
2022-04-01,B0CQTKVC9B,0,High Buy Box,5,7,60.0,3,64.58,29.9,B2B
2022-05-01,B0CQTKVC9B,0,Low Buy Box,47,57,0.0,0,0.0,6.23,B2B
2022-06-01,B0CQTKVC9B,0,High Buy Box,73,88,1.37,1,27.33,25.35,B2B
2022-07-01,B0CQTKVC9B,0,Low Buy Box,10,12,0.0,0,0.0,83.18,B2B
2022-08-01,B0CQTKVC9B,0,Low Buy Box,2,2,200.0,4,40.78,27.83,B2B
2022-09-01,B0CQTKVC9B,0,Low Buy Box,87,116,1.15,1,36.86,64.72,B2B
2022-10-01,B0CQTKVC9B,0,Low Buy Box,126,150,0.79,1,35.77,1.66,B2B
2022-11-01,B0CQTKVC9B,0,Low Buy Box,70,98,1.43,1,37.25,46.98,B2B
2022-12-01,B0CQTKVC9B,0,Low Buy Box,123,164,3.25,4,123.4,58.21,B2B
2023-01-01,B0CQTKVC9B,0,Low Buy Box,26,37,23.08,6,172.29,11.82,B2B
2023-02-01,B0CQTKVC9B,0,High Buy Box,126,189,1.59,2,77.13,58.88,B2B
2023-03-01,B0CQTKVC9B,0,Low Buy Box,53,61,0.0,0,0.0,93.57,B2B
2023-04-01,B0CQTKVC9B,0,Low Buy Box,34,39,2.94,1,36.48,93.3,B2B
2023-05-01,B0CQTKVC9B,0,Low Buy Box,24,26,4.17,1,25.29,20.04,B2B
2023-06-01,B0CQTKVC9B,0,Low Buy Box,77,85,7.79,6,62.07,16.55,B2B
2023-07-01,B0CQTKVC9B,0,High Buy Box,23,32,0.0,0,0.0,40.71,B2B
2023-08-01,B0CQTKVC9B,0,Low Buy Box,42,57,4.76,2,51.78,28.08,B2B
2023-09-01,B0CQTKVC9B,0,Low Buy Box,61,93,0.0,0,0.0,22.1,B2B
2023-10-01,B0CQTKVC9B,0,High Buy Box,54,82,0.0,0,0.0,62.56,B2B
2023-11-01,B0CQTKVC9B,0,Low Buy Box,52,67,1.92,1,37.77,75.21,B2B
2023-12-01,B0CQTKVC9B,0,Low Buy Box,136,167,0.0,0,0.0,36.31,B2B
2024-01-01,B0CQTKVC9B,0,Low Buy Box,271,375,0.0,0,0.0,15.25,B2B
