Start Date,End Date,Start Time,Portfolio name,Campaign Name,Budget,Targeting Type,Bidding strategy,Impressions,Clicks,Click-Thru Rate (CTR),Spend,Cost Per Click (CPC),Total Advertising Cost of Sales (ACOS) ,Total Return on Advertising Spend (ROAS)
2023-09-24,2023-09-24,19,Portfolio 001,Campaign 001,7.62,Automatic targeting,Dynamic bids - down only,166,0,0.0,0.0,0.0,0.0017,588.2353
2023-09-19,2023-09-19,17,Portfolio 003,Campaign 001,1.11,Manual targeting,Dynamic bids - down only,365,0,0.0,0.0,0.0,0.033,30.303
2023-09-19,2023-09-19,9,Portfolio 006,Campaign 004,6.13,Automatic targeting,Dynamic bids - down only,377,0,0.0,0.0,0.0,0.0271,36.9004
2023-09-17,2023-09-17,8,Portfolio 004,Campaign 004,8.82,Automatic targeting,Dynamic bids - down only,243,1,0.004115,1.51,1.51,0.0203,49.2611
2023-09-23,2023-09-23,10,Portfolio 004,Campaign 004,4.91,Manual targeting,Dynamic bids - down only,216,1,0.00463,1.68,1.68,0.0997,10.0301
2023-09-16,2023-09-16,22,Portfolio 004,Campaign 005,1.13,Manual targeting,Dynamic bids - down only,222,0,0.0,0.0,0.0,0.0101,99.0099
2023-09-20,2023-09-20,0,Portfolio 002,Campaign 003,6.94,Manual targeting,Dynamic bids - down only,255,0,0.0,0.0,0.0,0.0906,11.0375
2023-09-23,2023-09-23,0,Portfolio 006,Campaign 001,3.86,Automatic targeting,Dynamic bids - down only,48,1,0.020833,1.94,1.94,0.0908,11.0132
2023-09-15,2023-09-15,3,Portfolio 006,Campaign 001,5.07,Manual targeting,Dynamic bids - down only,342,0,0.0,0.0,0.0,0.0026,384.6154
2023-09-27,2023-09-27,16,Portfolio 006,Campaign 004,7.43,Manual targeting,Dynamic bids - down only,18,1,0.055556,1.35,1.35,0.0955,10.4712
2023-09-27,2023-09-27,4,Portfolio 004,Campaign 002,10.34,Manual targeting,Dynamic bids - down only,249,0,0.0,0.0,0.0,0.0498,20.0803
2023-09-21,2023-09-21,6,Portfolio 006,Campaign 001,2.76,Manual targeting,Dynamic bids - down only,47,0,0.0,0.0,0.0,0.0792,12.6263
2023-09-20,2023-09-20,3,Portfolio 001,Campaign 002,1.43,Automatic targeting,Dynamic bids - down only,193,1,0.005181,2.45,2.45,0.0648,15.4321
2023-09-18,2023-09-18,1,Portfolio 006,Campaign 004,2.24,Automatic targeting,Dynamic bids - down only,285,1,0.003509,1.51,1.51,0.0926,10.7991
2023-09-24,2023-09-24,2,Portfolio 004,Campaign 004,6.46,Manual targeting,Dynamic bids - down only,302,0,0.0,0.0,0.0,0.0092,108.6957
2023-09-20,2023-09-20,3,Portfolio 002,Campaign 002,4.52,Manual targeting,Dynamic bids - down only,189,0,0.0,0.0,0.0,0.0628,15.9236
2023-09-18,2023-09-18,12,Portfolio 006,Campaign 004,5.55,Automatic targeting,Dynamic bids - down only,303,0,0.0,0.0,0.0,0.003,333.3333
2023-09-24,2023-09-24,16,Portfolio 001,Campaign 002,8.01,Manual targeting,Dynamic bids - down only,209,1,0.004785,1.04,1.04,0.0204,49.0196
2023-09-15,2023-09-15,6,Portfolio 001,Campaign 001,9.45,Manual targeting,Dynamic bids - down only,76,0,0.0,0.0,0.0,0.0947,10.5597
2023-09-14,2023-09-14,11,Portfolio 006,Campaign 002,10.05,Automatic targeting,Dynamic bids - down only,306,0,0.0,0.0,0.0,0.062,16.129
2023-09-22,2023-09-22,13,Portfolio 006,Campaign 002,1.45,Manual targeting,Dynamic bids - down only,188,0,0.0,0.0,0.0,0.0706,14.1643
2023-09-23,2023-09-23,13,Portfolio 006,Campaign 003,4.23,Manual targeting,Dynamic bids - up and down,204,1,0.004902,1.29,1.29,0.0189,52.9101
2023-09-15,2023-09-15,15,Portfolio 004,Campaign 001,8.66,Automatic targeting,Dynamic bids - down only,84,0,0.0,0.0,0.0,0.0727,13.7552
2023-09-25,2023-09-25,21,Portfolio 006,Campaign 005,7.1,Manual targeting,Dynamic bids - down only,18,1,0.055556,2.0,2.0,0.0617,16.2075
2023-09-17,2023-09-17,12,Portfolio 001,Campaign 004,8.1,Manual targeting,Dynamic bids - down only,348,0,0.0,0.0,0.0,0.0962,10.395
2023-09-16,2023-09-16,6,Portfolio 006,Campaign 004,8.62,Manual targeting,Dynamic bids - down only,311,0,0.0,0.0,0.0,0.0803,12.4533
2023-09-19,2023-09-19,2,Portfolio 001,Campaign 004,7.94,Manual targeting,Dynamic bids - down only,355,1,0.002817,2.02,2.02,0.0114,87.7193
2023-09-14,2023-09-14,9,Portfolio 006,Campaign 003,4.21,Manual targeting,Dynamic bids - down only,189,1,0.005291,1.65,1.65,0.0308,32.4675
2023-09-24,2023-09-24,12,Portfolio 006,Campaign 005,6.18,Manual targeting,Dynamic bids - down only,29,1,0.034483,1.77,1.77,0.0726,13.7741
2023-09-18,2023-09-18,14,Portfolio 003,Campaign 001,1.17,Automatic targeting,Dynamic bids - down only,171,1,0.005848,1.51,1.51,0.0699,14.3062
2023-09-14,2023-09-14,7,Portfolio 002,Campaign 002,6.29,Manual targeting,Dynamic bids - down only,185,1,0.005405,1.44,1.44,0.0439,22.779
2023-09-24,2023-09-24,6,Portfolio 002,Campaign 002,8.87,Automatic targeting,Dynamic bids - down only,55,0,0.0,0.0,0.0,0.0111,90.0901
2023-09-15,2023-09-15,9,Portfolio 003,Campaign 002,4.76,Automatic targeting,Dynamic bids - down only,255,1,0.003922,1.25,1.25,0.0597,16.7504
2023-09-21,2023-09-21,5,Portfolio 006,Campaign 004,4.73,Automatic targeting,Dynamic bids - up and down,309,0,0.0,0.0,0.0,0.0823,12.1507
2023-09-17,2023-09-17,8,Portfolio 006,Campaign 004,3.66,Manual targeting,Dynamic bids - down only,125,1,0.008,2.39,2.39,0.0461,21.692
2023-09-21,2023-09-21,11,Portfolio 006,Campaign 003,1.92,Manual targeting,Dynamic bids - down only,197,0,0.0,0.0,0.0,0.071,14.0845
2023-09-18,2023-09-18,23,Portfolio 003,Campaign 002,9.73,Manual targeting,Dynamic bids - down only,354,1,0.002825,1.33,1.33,0.0559,17.8891
2023-09-18,2023-09-18,7,Portfolio 003,Campaign 004,8.15,Manual targeting,Dynamic bids - down only,196,0,0.0,0.0,0.0,0.0104,96.1538
2023-09-17,2023-09-17,10,Portfolio 004,Campaign 004,5.59,Automatic targeting,Dynamic bids - down only,76,1,0.013158,2.78,2.78,0.0644,15.528
2023-09-27,2023-09-27,3,Portfolio 006,Campaign 002,6.58,Automatic targeting,Dynamic bids - down only,334,1,0.002994,1.99,1.99,0.011,90.9091
2023-09-24,2023-09-24,23,Portfolio 006,Campaign 001,7.07,Automatic targeting,Dynamic bids - down only,364,1,0.002747,1.82,1.82,0.0481,20.79
2023-09-21,2023-09-21,22,Portfolio 004,Campaign 004,8.76,Manual targeting,Dynamic bids - down only,6,0,0.0,0.0,0.0,0.0621,16.1031
2023-09-23,2023-09-23,17,Portfolio 001,Campaign 005,6.4,Manual targeting,Dynamic bids - down only,71,1,0.014085,2.41,2.41,0.0343,29.1545
2023-09-25,2023-09-25,12,Portfolio 006,Campaign 003,6.16,Manual targeting,Dynamic bids - down only,256,1,0.003906,2.18,2.18,0.055,18.1818
2023-09-27,2023-09-27,20,Portfolio 006,Campaign 002,6.98,Automatic targeting,Dynamic bids - down only,361,1,0.00277,1.64,1.64,0.0479,20.8768
2023-09-22,2023-09-22,20,Portfolio 002,Campaign 005,5.99,Manual targeting,Dynamic bids - down only,136,1,0.007353,2.21,2.21,0.0264,37.8788
2023-09-24,2023-09-24,4,Portfolio 006,Campaign 002,9.87,Manual targeting,Dynamic bids - down only,219,1,0.004566,2.61,2.61,0.0223,44.843
2023-09-21,2023-09-21,22,Portfolio 003,Campaign 004,3.76,Manual targeting,Dynamic bids - down only,283,1,0.003534,1.1,1.1,0.0648,15.4321
2023-09-19,2023-09-19,1,Portfolio 004,Campaign 003,1.53,Automatic targeting,Dynamic bids - down only,273,1,0.003663,1.62,1.62,0.0707,14.1443
2023-09-25,2023-09-25,11,Portfolio 006,Campaign 001,9.11,Manual targeting,Dynamic bids - up and down,107,0,0.0,0.0,0.0,0.0892,11.2108
2023-09-21,2023-09-21,1,Portfolio 003,Campaign 003,2.95,Manual targeting,Dynamic bids - down only,125,0,0.0,0.0,0.0,0.0745,13.4228
2023-09-16,2023-09-16,18,Portfolio 006,Campaign 002,5.66,Manual targeting,Dynamic bids - down only,318,1,0.003145,1.49,1.49,0.0288,34.7222
2023-09-18,2023-09-18,4,Portfolio 006,Campaign 002,1.11,Manual targeting,Dynamic bids - down only,323,1,0.003096,1.14,1.14,0.0107,93.4579
2023-09-17,2023-09-17,2,Portfolio 006,Campaign 003,7.03,Manual targeting,Dynamic bids - down only,28,0,0.0,0.0,0.0,0.0907,11.0254
2023-09-25,2023-09-25,5,Portfolio 006,Campaign 003,7.51,Manual targeting,Dynamic bids - down only,308,0,0.0,0.0,0.0,0.0775,12.9032
2023-09-27,2023-09-27,2,Portfolio 004,Campaign 001,5.63,Manual targeting,Dynamic bids - down only,142,1,0.007042,2.3,2.3,0.069,14.4928
2023-09-27,2023-09-27,11,Portfolio 003,Campaign 001,3.78,Manual targeting,Dynamic bids - down only,272,0,0.0,0.0,0.0,0.0376,26.5957
2023-09-25,2023-09-25,18,Portfolio 002,Campaign 001,1.71,Manual targeting,Dynamic bids - down only,179,0,0.0,0.0,0.0,0.0571,17.5131
2023-09-20,2023-09-20,14,Portfolio 006,Campaign 001,3.78,Manual targeting,Dynamic bids - down only,21,1,0.047619,2.01,2.01,0.0954,10.4822
2023-09-24,2023-09-24,12,Portfolio 004,Campaign 002,8.03,Automatic targeting,Dynamic bids - down only,275,1,0.003636,1.71,1.71,0.0862,11.6009
2023-09-16,2023-09-16,3,Portfolio 004,Campaign 005,6.65,Manual targeting,Dynamic bids - down only,135,1,0.007407,2.73,2.73,0.0488,20.4918
2023-09-19,2023-09-19,19,Portfolio 002,Campaign 004,4.81,Manual targeting,Dynamic bids - down only,100,0,0.0,0.0,0.0,0.0684,14.6199
2023-09-21,2023-09-21,9,Portfolio 004,Campaign 005,4.91,Manual targeting,Dynamic bids - down only,183,1,0.005464,2.44,2.44,0.0479,20.8768
2023-09-25,2023-09-25,5,Portfolio 003,Campaign 002,9.33,Manual targeting,Dynamic bids - down only,98,1,0.010204,1.34,1.34,0.0684,14.6199
2023-09-27,2023-09-27,22,Portfolio 006,Campaign 004,5.59,Manual targeting,Dynamic bids - down only,116,1,0.008621,2.19,2.19,0.0118,84.7458
2023-09-25,2023-09-25,8,Portfolio 006,Campaign 005,4.69,Manual targeting,Dynamic bids - down only,243,1,0.004115,2.68,2.68,0.0866,11.5473
2023-09-26,2023-09-26,16,Portfolio 004,Campaign 002,7.26,Manual targeting,Dynamic bids - down only,59,0,0.0,0.0,0.0,0.0669,14.9477
2023-09-14,2023-09-14,1,Portfolio 006,Campaign 004,8.35,Manual targeting,Dynamic bids - down only,91,1,0.010989,1.36,1.36,0.0052,192.3077
2023-09-24,2023-09-24,15,Portfolio 004,Campaign 003,7.46,Manual targeting,Dynamic bids - down only,349,1,0.002865,2.38,2.38,0.014,71.4286
2023-09-23,2023-09-23,17,Portfolio 006,Campaign 002,10.4,Automatic targeting,Dynamic bids - down only,135,0,0.0,0.0,0.0,0.0042,238.0952
2023-09-24,2023-09-24,2,Portfolio 006,Campaign 002,9.29,Manual targeting,Dynamic bids - down only,243,0,0.0,0.0,0.0,0.0387,25.8398
2023-09-14,2023-09-14,17,Portfolio 006,Campaign 005,7.44,Manual targeting,Dynamic bids - up and down,310,0,0.0,0.0,0.0,0.0496,20.1613
2023-09-26,2023-09-26,14,Portfolio 006,Campaign 004,5.52,Manual targeting,Dynamic bids - down only,172,0,0.0,0.0,0.0,0.0668,14.9701
2023-09-25,2023-09-25,23,Portfolio 002,Campaign 005,6.7,Manual targeting,Dynamic bids - down only,308,1,0.003247,2.39,2.39,0.032,31.25
2023-09-21,2023-09-21,14,Portfolio 004,Campaign 004,3.26,Manual targeting,Dynamic bids - down only,367,1,0.002725,1.96,1.96,0.0489,20.4499
2023-09-20,2023-09-20,13,Portfolio 006,Campaign 001,4.5,Manual targeting,Dynamic bids - down only,182,0,0.0,0.0,0.0,0.0012,833.3333
2023-09-23,2023-09-23,5,Portfolio 002,Campaign 001,1.41,Manual targeting,Dynamic bids - down only,18,0,0.0,0.0,0.0,0.0532,18.797
2023-09-26,2023-09-26,12,Portfolio 006,Campaign 001,2.56,Manual targeting,Dynamic bids - down only,22,1,0.045455,2.43,2.43,0.0302,33.1126
2023-09-27,2023-09-27,17,Portfolio 006,Campaign 004,6.82,Automatic targeting,Dynamic bids - down only,114,0,0.0,0.0,0.0,0.0112,89.2857
2023-09-20,2023-09-20,18,Portfolio 001,Campaign 001,2.36,Manual targeting,Dynamic bids - down only,171,1,0.005848,1.67,1.67,0.0917,10.9051
2023-09-22,2023-09-22,16,Portfolio 006,Campaign 005,9.02,Manual targeting,Dynamic bids - down only,280,0,0.0,0.0,0.0,0.0962,10.395
2023-09-17,2023-09-17,2,Portfolio 006,Campaign 002,9.05,Manual targeting,Dynamic bids - down only,113,0,0.0,0.0,0.0,0.0715,13.986
2023-09-25,2023-09-25,15,Portfolio 002,Campaign 002,6.8,Manual targeting,Dynamic bids - down only,15,1,0.066667,2.19,2.19,0.0614,16.2866
2023-09-16,2023-09-16,18,Portfolio 004,Campaign 002,10.79,Manual targeting,Dynamic bids - down only,318,1,0.003145,1.91,1.91,0.0644,15.528
2023-09-27,2023-09-27,1,Portfolio 006,Campaign 005,7.13,Manual targeting,Dynamic bids - down only,109,1,0.009174,2.29,2.29,0.0366,27.3224
2023-09-22,2023-09-22,7,Portfolio 006,Campaign 001,7.12,Manual targeting,Dynamic bids - down only,161,1,0.006211,2.6,2.6,0.0618,16.1812
2023-09-19,2023-09-19,20,Portfolio 004,Campaign 005,4.2,Manual targeting,Dynamic bids - down only,370,0,0.0,0.0,0.0,0.0651,15.361
2023-09-23,2023-09-23,17,Portfolio 001,Campaign 004,7.41,Automatic targeting,Dynamic bids - down only,369,1,0.00271,2.61,2.61,0.0022,454.5455
2023-09-21,2023-09-21,14,Portfolio 002,Campaign 005,2.25,Manual targeting,Dynamic bids - up and down,68,0,0.0,0.0,0.0,0.0681,14.6843
2023-09-18,2023-09-18,15,Portfolio 002,Campaign 003,1.68,Manual targeting,Dynamic bids - down only,88,1,0.011364,1.81,1.81,0.0901,11.0988
2023-09-17,2023-09-17,4,Portfolio 006,Campaign 004,6.43,Automatic targeting,Dynamic bids - down only,26,1,0.038462,1.93,1.93,0.0262,38.1679
2023-09-23,2023-09-23,1,Portfolio 004,Campaign 003,5.59,Manual targeting,Dynamic bids - down only,350,0,0.0,0.0,0.0,0.0912,10.9649
2023-09-24,2023-09-24,3,Portfolio 004,Campaign 001,2.44,Manual targeting,Dynamic bids - down only,139,1,0.007194,1.25,1.25,0.0819,12.21
2023-09-14,2023-09-14,17,Portfolio 006,Campaign 005,7.77,Automatic targeting,Dynamic bids - down only,347,0,0.0,0.0,0.0,0.0857,11.6686
2023-09-27,2023-09-27,22,Portfolio 001,Campaign 004,1.49,Manual targeting,Dynamic bids - down only,337,1,0.002967,2.21,2.21,0.0842,11.8765
2023-09-19,2023-09-19,2,Portfolio 002,Campaign 002,8.56,Manual targeting,Dynamic bids - down only,192,1,0.005208,2.09,2.09,0.0323,30.9598
2023-09-21,2023-09-21,6,Portfolio 006,Campaign 001,5.07,Manual targeting,Dynamic bids - down only,116,0,0.0,0.0,0.0,0.0621,16.1031
2023-09-18,2023-09-18,21,Portfolio 002,Campaign 003,9.28,Manual targeting,Dynamic bids - down only,278,0,0.0,0.0,0.0,0.0424,23.5849
2023-09-15,2023-09-15,18,Portfolio 004,Campaign 002,5.22,Manual targeting,Dynamic bids - down only,222,0,0.0,0.0,0.0,0.0056,178.5714
2023-09-20,2023-09-20,5,Portfolio 003,Campaign 001,6.68,Manual targeting,Dynamic bids - down only,44,1,0.022727,2.11,2.11,0.0347,28.8184
2023-09-24,2023-09-24,23,Portfolio 006,Campaign 003,9.18,Manual targeting,Dynamic bids - down only,227,1,0.004405,2.42,2.42,0.0131,76.3359
2023-09-17,2023-09-17,5,Portfolio 006,Campaign 003,7.32,Automatic targeting,Dynamic bids - down only,270,1,0.003704,1.02,1.02,0.0145,68.9655
2023-09-22,2023-09-22,12,Portfolio 006,Campaign 005,3.55,Manual targeting,Dynamic bids - down only,163,1,0.006135,2.23,2.23,0.0901,11.0988
2023-09-17,2023-09-17,5,Portfolio 006,Campaign 003,7.35,Automatic targeting,Dynamic bids - down only,350,0,0.0,0.0,0.0,0.0936,10.6838
2023-09-21,2023-09-21,17,Portfolio 003,Campaign 005,10.93,Manual targeting,Dynamic bids - down only,317,1,0.003155,2.51,2.51,0.078,12.8205
2023-09-21,2023-09-21,10,Portfolio 003,Campaign 001,10.4,Automatic targeting,Dynamic bids - down only,348,0,0.0,0.0,0.0,0.0726,13.7741
2023-09-24,2023-09-24,23,Portfolio 004,Campaign 002,7.61,Manual targeting,Dynamic bids - down only,368,1,0.002717,1.1,1.1,0.0791,12.6422
2023-09-26,2023-09-26,4,Portfolio 002,Campaign 003,2.79,Manual targeting,Dynamic bids - down only,226,1,0.004425,2.0,2.0,0.0052,192.3077
2023-09-25,2023-09-25,17,Portfolio 004,Campaign 002,10.12,Manual targeting,Dynamic bids - down only,188,0,0.0,0.0,0.0,0.052,19.2308
2023-09-22,2023-09-22,6,Portfolio 006,Campaign 005,6.37,Manual targeting,Dynamic bids - down only,182,1,0.005495,2.05,2.05,0.0874,11.4416
2023-09-18,2023-09-18,19,Portfolio 001,Campaign 005,6.36,Manual targeting,Dynamic bids - down only,186,1,0.005376,1.1,1.1,0.0814,12.285
2023-09-17,2023-09-17,16,Portfolio 006,Campaign 001,3.62,Manual targeting,Dynamic bids - down only,366,1,0.002732,1.63,1.63,0.0793,12.6103
2023-09-16,2023-09-16,19,Portfolio 001,Campaign 004,4.96,Manual targeting,Dynamic bids - down only,10,0,0.0,0.0,0.0,0.0857,11.6686
2023-09-21,2023-09-21,12,Portfolio 006,Campaign 004,6.93,Automatic targeting,Dynamic bids - down only,182,1,0.005495,2.24,2.24,0.0551,18.1488
2023-09-19,2023-09-19,18,Portfolio 004,Campaign 002,10.8,Manual targeting,Dynamic bids - down only,91,1,0.010989,1.63,1.63,0.0526,19.0114
2023-09-20,2023-09-20,19,Portfolio 006,Campaign 002,4.52,Manual targeting,Dynamic bids - down only,265,0,0.0,0.0,0.0,0.0698,14.3266
2023-09-14,2023-09-14,19,Portfolio 006,Campaign 001,7.62,Automatic targeting,Dynamic bids - down only,19,0,0.0,0.0,0.0,0.0867,11.534
2023-09-25,2023-09-25,5,Portfolio 004,Campaign 005,1.65,Manual targeting,Dynamic bids - down only,83,1,0.012048,1.4,1.4,0.049,20.4082
2023-09-16,2023-09-16,1,Portfolio 006,Campaign 001,6.88,Manual targeting,Dynamic bids - down only,204,0,0.0,0.0,0.0,0.0344,29.0698
2023-09-20,2023-09-20,18,Portfolio 001,Campaign 001,4.12,Manual targeting,Dynamic bids - down only,7,1,0.142857,2.43,2.43,0.0554,18.0505
2023-09-17,2023-09-17,14,Portfolio 004,Campaign 003,2.18,Manual targeting,Dynamic bids - down only,91,1,0.010989,1.93,1.93,0.0889,11.2486
2023-09-15,2023-09-15,10,Portfolio 001,Campaign 005,8.1,Manual targeting,Dynamic bids - down only,213,0,0.0,0.0,0.0,0.0117,85.4701
2023-09-24,2023-09-24,7,Portfolio 006,Campaign 005,5.64,Manual targeting,Dynamic bids - down only,293,1,0.003413,1.61,1.61,0.0383,26.1097
2023-09-19,2023-09-19,22,Portfolio 006,Campaign 001,2.92,Automatic targeting,Dynamic bids - down only,191,1,0.005236,2.69,2.69,0.0248,40.3226
2023-09-14,2023-09-14,16,Portfolio 006,Campaign 002,10.6,Manual targeting,Dynamic bids - down only,286,1,0.003497,2.4,2.4,0.082,12.1951
2023-09-14,2023-09-14,21,Portfolio 001,Campaign 002,8.2,Manual targeting,Dynamic bids - down only,83,0,0.0,0.0,0.0,0.006,166.6667
2023-09-15,2023-09-15,3,Portfolio 006,Campaign 003,1.25,Automatic targeting,Dynamic bids - down only,30,0,0.0,0.0,0.0,0.0729,13.7174
2023-09-17,2023-09-17,6,Portfolio 004,Campaign 002,7.08,Automatic targeting,Dynamic bids - down only,152,1,0.006579,2.71,2.71,0.0117,85.4701
2023-09-14,2023-09-14,1,Portfolio 003,Campaign 003,8.56,Manual targeting,Dynamic bids - down only,48,0,0.0,0.0,0.0,0.0705,14.1844
2023-09-20,2023-09-20,17,Portfolio 006,Campaign 005,6.73,Manual targeting,Dynamic bids - down only,157,0,0.0,0.0,0.0,0.0808,12.3762
2023-09-24,2023-09-24,17,Portfolio 006,Campaign 001,5.65,Automatic targeting,Dynamic bids - down only,88,1,0.011364,1.81,1.81,0.0994,10.0604
2023-09-19,2023-09-19,23,Portfolio 006,Campaign 001,8.49,Manual targeting,Dynamic bids - down only,110,1,0.009091,2.62,2.62,0.0621,16.1031
2023-09-25,2023-09-25,15,Portfolio 003,Campaign 005,2.16,Manual targeting,Dynamic bids - down only,171,1,0.005848,1.44,1.44,0.0834,11.9904
2023-09-26,2023-09-26,10,Portfolio 004,Campaign 003,9.03,Manual targeting,Dynamic bids - down only,148,1,0.006757,2.13,2.13,0.0342,29.2398
2023-09-18,2023-09-18,21,Portfolio 001,Campaign 005,8.93,Manual targeting,Dynamic bids - down only,67,0,0.0,0.0,0.0,0.0607,16.4745
2023-09-23,2023-09-23,6,Portfolio 006,Campaign 005,1.53,Manual targeting,Dynamic bids - down only,202,0,0.0,0.0,0.0,0.0829,12.0627
2023-09-18,2023-09-18,11,Portfolio 004,Campaign 004,10.39,Manual targeting,Dynamic bids - down only,54,1,0.018519,2.29,2.29,0.0311,32.1543
2023-09-15,2023-09-15,12,Portfolio 001,Campaign 002,6.57,Manual targeting,Dynamic bids - down only,288,1,0.003472,2.46,2.46,0.081,12.3457
2023-09-14,2023-09-14,8,Portfolio 006,Campaign 005,2.65,Manual targeting,Dynamic bids - down only,330,0,0.0,0.0,0.0,0.0326,30.6748
2023-09-23,2023-09-23,19,Portfolio 006,Campaign 004,9.17,Manual targeting,Dynamic bids - down only,161,0,0.0,0.0,0.0,0.0555,18.018
2023-09-22,2023-09-22,1,Portfolio 003,Campaign 002,5.89,Manual targeting,Dynamic bids - down only,263,0,0.0,0.0,0.0,0.0567,17.6367
2023-09-20,2023-09-20,22,Portfolio 002,Campaign 001,9.46,Automatic targeting,Dynamic bids - down only,6,1,0.166667,2.58,2.58,0.0202,49.505
2023-09-24,2023-09-24,20,Portfolio 003,Campaign 001,7.51,Manual targeting,Dynamic bids - down only,241,1,0.004149,1.4,1.4,0.0344,29.0698
2023-09-19,2023-09-19,2,Portfolio 003,Campaign 003,1.18,Automatic targeting,Dynamic bids - down only,56,0,0.0,0.0,0.0,0.0336,29.7619
2023-09-23,2023-09-23,3,Portfolio 006,Campaign 005,5.32,Manual targeting,Dynamic bids - down only,335,1,0.002985,1.54,1.54,0.066,15.1515
2023-09-18,2023-09-18,14,Portfolio 002,Campaign 002,5.15,Manual targeting,Dynamic bids - down only,347,0,0.0,0.0,0.0,0.0229,43.6681
2023-09-20,2023-09-20,2,Portfolio 001,Campaign 004,6.17,Manual targeting,Dynamic bids - down only,128,0,0.0,0.0,0.0,0.0073,136.9863
2023-09-22,2023-09-22,14,Portfolio 001,Campaign 001,5.8,Automatic targeting,Dynamic bids - down only,379,1,0.002639,2.12,2.12,0.0964,10.3734
2023-09-18,2023-09-18,16,Portfolio 006,Campaign 003,4.75,Manual targeting,Dynamic bids - down only,242,1,0.004132,2.69,2.69,0.0807,12.3916
2023-09-22,2023-09-22,6,Portfolio 002,Campaign 002,6.24,Automatic targeting,Dynamic bids - down only,187,0,0.0,0.0,0.0,0.0336,29.7619
2023-09-18,2023-09-18,5,Portfolio 004,Campaign 001,5.52,Automatic targeting,Dynamic bids - down only,374,0,0.0,0.0,0.0,0.0054,185.1852
2023-09-19,2023-09-19,15,Portfolio 006,Campaign 002,3.25,Automatic targeting,Dynamic bids - up and down,177,1,0.00565,1.36,1.36,0.0396,25.2525
2023-09-17,2023-09-17,5,Portfolio 006,Campaign 005,2.08,Automatic targeting,Dynamic bids - down only,316,0,0.0,0.0,0.0,0.021,47.619
2023-09-21,2023-09-21,13,Portfolio 003,Campaign 004,7.44,Automatic targeting,Dynamic bids - up and down,278,1,0.003597,1.69,1.69,0.054,18.5185
2023-09-17,2023-09-17,5,Portfolio 006,Campaign 004,6.95,Manual targeting,Dynamic bids - down only,358,0,0.0,0.0,0.0,0.0213,46.9484
2023-09-22,2023-09-22,5,Portfolio 003,Campaign 004,7.64,Manual targeting,Dynamic bids - down only,293,1,0.003413,1.41,1.41,0.0058,172.4138
2023-09-25,2023-09-25,13,Portfolio 006,Campaign 005,4.18,Manual targeting,Dynamic bids - down only,377,1,0.002653,1.33,1.33,0.079,12.6582
2023-09-18,2023-09-18,0,Portfolio 006,Campaign 001,10.5,Automatic targeting,Dynamic bids - down only,305,1,0.003279,2.78,2.78,0.0219,45.6621
